Time,1,2
2018-01-01 00:00:00,14.66468371,7.355835706
2018-01-01 00:30:00,3.791015494,11.16129193
2018-01-01 01:00:00,1.214788148,19.49250555
2018-01-01 01:30:00,11.66005595,14.86693483
2018-01-01 02:00:00,10.85578674,6.207594654
2018-01-01 02:30:00,14.13321784,6.204229164
2018-01-01 03:00:00,6.202746154,19.63005411
2018-01-01 03:30:00,5.337113295,17.30976364
2018-01-01 04:00:00,1.314741716,1.260622122
2018-01-01 04:30:00,10.77699615,2.610573677
2018-01-01 05:00:00,18.91902935,0.983926553
2018-01-01 05:30:00,15.11147591,13.74564084
2018-01-01 06:00:00,0.208543971,13.57460479
2018-01-01 06:30:00,9.241087853,8.510728336
2018-01-01 07:00:00,19.95451997,8.017647673
